graph,trialNum,resp,path,pID,walk,ISI_raw,correct_raw,onset_raw,resp_raw,rt_raw,typing_raw,order
lattice,87,b,img/target_6.png,3,7,0.05000000074505806,1.0,167.73849487304688,['b'],1.418337106704712,d,86.0
lattice,88,o,img/target_9.png,3,9,0.05000000074505806,0.0,169.25437927246094,['o'],2.1987199783325195,d,87.0
lattice,89,r,img/target_4.png,3,8,0.05000000074505806,1.0,171.5391845703125,['r'],2.4423670768737793,d,88.0
lattice,90,p,img/target_10.png,3,0,0.05000000074505806,0.0,174.08888244628906,['p'],2.923504114151001,d,89.0
lattice,91,u,img/target_7.png,3,2,0.05000000074505806,1.0,177.08831787109375,['u'],1.404770851135254,d,90.0
lattice,92,i,img/target_8.png,3,4,0.05000000074505806,1.0,178.58961486816406,['i'],0.8863167762756348,d,91.0
lattice,93,w,img/target_2.png,3,6,0.05000000074505806,1.0,179.5727996826172,['w'],2.8481318950653076,d,92.0
lattice,94,b,img/target_6.png,3,7,0.05000000074505806,1.0,182.5227813720703,['b'],1.0979108810424805,d,93.0
lattice,95,r,img/target_4.png,3,8,0.05000000074505806,1.0,183.72230529785156,['r'],1.7784109115600586,d,94.0
lattice,96,p,img/target_10.png,3,0,0.05000000074505806,1.0,185.60653686523438,['p'],1.2853620052337646,d,95.0
lattice,97,r,img/target_4.png,3,8,0.05000000074505806,1.0,186.990234375,['r'],0.9024097919464111,d,96.0
lattice,98,w,img/target_2.png,3,6,0.05000000074505806,1.0,187.98928833007812,['w'],1.710407018661499,d,97.0
lattice,99,r,img/target_4.png,3,8,0.05000000074505806,1.0,189.79074096679688,['r'],1.6941039562225342,d,98.0
lattice,100,p,img/target_10.png,3,0,0.05000000074505806,1.0,191.59097290039062,['p'],1.404599905014038,d,99.0
lattice,101,r,img/target_4.png,3,8,0.05000000074505806,1.0,193.08982849121094,['r'],1.7386159896850586,d,100.0
lattice,102,p,img/target_10.png,3,0,0.05000000074505806,1.0,194.9254608154297,['p'],3.4149210453033447,d,101.0
lattice,103,o,img/target_9.png,3,9,0.05000000074505806,1.0,198.44029235839844,['o'],1.7001278400421143,d,102.0
lattice,104,r,img/target_4.png,3,8,0.05000000074505806,1.0,200.24179077148438,['r'],1.6335761547088623,d,103.0
lattice,105,b,img/target_6.png,3,7,0.05000000074505806,1.0,201.97398376464844,['b'],1.8454818725585938,d,104.0
lattice,106,o,img/target_9.png,3,9,0.05000000074505806,1.0,203.9077911376953,['o'],4.263498783111572,d,105.0
lattice,107,v,img/target_5.png,3,1,0.05000000074505806,1.0,208.274658203125,['v'],1.0565268993377686,d,106.0
lattice,108,o,img/target_9.png,3,9,0.05000000074505806,1.0,209.42520141601562,['o'],0.6503551006317139,d,107.0
lattice,109,b,img/target_6.png,3,7,0.05000000074505806,1.0,210.1764678955078,['b'],1.2758522033691406,d,108.0
lattice,110,w,img/target_2.png,3,6,0.05000000074505806,1.0,211.5596160888672,['w'],1.523360013961792,d,109.0
lattice,111,r,img/target_4.png,3,8,0.05000000074505806,1.0,213.17626953125,['r'],1.2359368801116943,d,110.0
lattice,112,b,img/target_6.png,3,7,0.05000000074505806,1.0,214.50973510742188,['b'],2.524976968765259,d,111.0
lattice,113,e,img/target_3.png,3,5,0.05000000074505806,1.0,217.126220703125,['e'],1.381885051727295,d,112.0
lattice,114,i,img/target_8.png,3,4,0.05000000074505806,1.0,218.6095428466797,['i'],6.545252799987793,d,113.0
lattice,115,u,img/target_7.png,3,2,0.05000000074505806,1.0,225.2442626953125,['u'],1.046138048171997,d,114.0
lattice,116,i,img/target_8.png,3,4,0.05000000074505806,1.0,226.39410400390625,['i'],0.7530350685119629,d,115.0
lattice,117,q,img/target_1.png,3,3,0.05000000074505806,1.0,227.24330139160156,['q'],1.9031150341033936,d,116.0
lattice,118,u,img/target_7.png,3,2,0.05000000074505806,1.0,229.24349975585938,['u'],1.574949026107788,d,117.0
lattice,119,p,img/target_10.png,3,0,0.05000000074505806,1.0,230.91075134277344,['p'],1.3804848194122314,d,118.0
lattice,120,u,img/target_7.png,3,2,0.05000000074505806,1.0,232.39373779296875,['u'],4.016419410705566,d,119.0
lattice,121,p,img/target_10.png,3,0,0.05000000074505806,1.0,236.5120086669922,['p'],1.5222349166870117,d,120.0
lattice,122,u,img/target_7.png,3,2,0.05000000074505806,1.0,238.12791442871094,['u'],1.9070470333099365,d,121.0
lattice,123,p,img/target_10.png,3,0,0.05000000074505806,1.0,240.12814331054688,['p'],1.226135015487671,d,122.0
lattice,124,v,img/target_5.png,3,1,0.05000000074505806,1.0,241.44540405273438,['v'],1.1808969974517822,d,123.0
lattice,125,o,img/target_9.png,3,9,0.05000000074505806,1.0,242.72808837890625,['o'],3.426036834716797,d,124.0
lattice,126,v,img/target_5.png,3,1,0.05000000074505806,1.0,246.2490234375,['v'],1.2099010944366455,d,125.0
lattice,127,u,img/target_7.png,3,2,0.05000000074505806,1.0,247.5618133544922,['u'],3.3518359661102295,d,126.0
lattice,128,i,img/target_8.png,3,4,0.05000000074505806,1.0,251.012939453125,['i'],0.8456859588623047,d,127.0
lattice,129,q,img/target_1.png,3,3,0.05000000074505806,1.0,251.96214294433594,['q'],1.3752989768981934,d,128.0
lattice,130,u,img/target_7.png,3,2,0.05000000074505806,1.0,253.4297637939453,['u'],3.435805082321167,d,129.0
lattice,131,v,img/target_5.png,3,1,0.05000000074505806,1.0,256.9795837402344,['v'],1.0457289218902588,d,130.0
lattice,132,u,img/target_7.png,3,2,0.05000000074505806,1.0,258.1305236816406,['u'],2.9108691215515137,d,131.0
lattice,133,q,img/target_1.png,3,3,0.05000000074505806,1.0,261.1300354003906,['q'],1.1520729064941406,d,132.0
lattice,134,v,img/target_5.png,3,1,0.05000000074505806,1.0,262.3798828125,['v'],1.1894350051879883,d,133.0
lattice,135,q,img/target_1.png,3,3,0.05000000074505806,1.0,263.6636657714844,['q'],1.849581003189087,d,134.0
lattice,136,u,img/target_7.png,3,2,0.05000000074505806,1.0,265.61370849609375,['u'],2.4122939109802246,d,135.0
lattice,137,q,img/target_1.png,3,3,0.05000000074505806,1.0,268.13153076171875,['q'],1.8544161319732666,d,136.0
lattice,138,i,img/target_8.png,3,4,0.05000000074505806,1.0,270.0813903808594,['i'],6.095591068267822,d,137.0
lattice,139,e,img/target_3.png,3,5,0.05000000074505806,1.0,276.2826232910156,['e'],2.6070501804351807,d,138.0
lattice,140,q,img/target_1.png,3,3,0.05000000074505806,1.0,278.9825744628906,['q'],1.4179270267486572,d,139.0
lattice,141,v,img/target_5.png,3,1,0.05000000074505806,1.0,280.49847412109375,['v'],1.0306260585784912,d,140.0
lattice,142,u,img/target_7.png,3,2,0.05000000074505806,1.0,281.63287353515625,['u'],3.0806491374969482,d,141.0
lattice,143,i,img/target_8.png,3,4,0.05000000074505806,1.0,284.8153076171875,['i'],1.3223731517791748,d,142.0
lattice,144,w,img/target_2.png,3,6,0.05000000074505806,1.0,286.2323913574219,['w'],2.5599310398101807,d,143.0
lattice,145,e,img/target_3.png,3,5,0.05000000074505806,1.0,288.8832092285156,['e'],1.0540249347686768,d,144.0
lattice,146,i,img/target_8.png,3,4,0.05000000074505806,1.0,290.03240966796875,['i'],3.719650983810425,d,145.0
lattice,147,e,img/target_3.png,3,5,0.05000000074505806,1.0,293.8507080078125,['e'],5.214111328125,d,146.0
lattice,148,i,img/target_8.png,3,4,0.05000000074505806,1.0,299.1675109863281,['i'],3.9216930866241455,d,147.0
lattice,149,q,img/target_1.png,3,3,0.05000000074505806,1.0,303.18487548828125,['q'],1.3828539848327637,d,148.0
lattice,150,v,img/target_5.png,3,1,0.05000000074505806,1.0,304.6684265136719,['v'],1.1872608661651611,d,149.0
lattice,151,u,img/target_7.png,3,2,0.05000000074505806,1.0,305.95159912109375,['u'],3.080069065093994,d,150.0
lattice,152,p,img/target_10.png,3,0,0.05000000074505806,1.0,309.134521484375,['p'],1.194098949432373,d,151.0
lattice,153,o,img/target_9.png,3,9,0.05000000074505806,1.0,310.43560791015625,['o'],0.9569168090820312,d,152.0
lattice,154,r,img/target_4.png,3,8,0.05000000074505806,1.0,311.4849548339844,['r'],3.5704808235168457,d,153.0
lattice,155,p,img/target_10.png,3,0,0.05000000074505806,1.0,315.1516418457031,['p'],1.1526708602905273,d,154.0
lattice,156,v,img/target_5.png,3,1,0.05000000074505806,1.0,316.40289306640625,['v'],1.1173498630523682,d,155.0
lattice,157,o,img/target_9.png,3,9,0.05000000074505806,1.0,317.61846923828125,['o'],1.525609016418457,d,156.0
lattice,158,p,img/target_10.png,3,0,0.05000000074505806,1.0,319.2359313964844,['p'],0.7642889022827148,d,157.0
lattice,159,u,img/target_7.png,3,2,0.05000000074505806,1.0,320.1020812988281,['u'],2.54506516456604,d,158.0
lattice,160,v,img/target_5.png,3,1,0.05000000074505806,1.0,322.73583984375,['v'],1.0952551364898682,d,159.0
lattice,161,u,img/target_7.png,3,2,0.05000000074505806,1.0,323.9371337890625,['u'],2.942030906677246,d,160.0
lattice,162,v,img/target_5.png,3,1,0.05000000074505806,1.0,326.97027587890625,['v'],0.9419059753417969,d,161.0
lattice,163,q,img/target_1.png,3,3,0.05000000074505806,1.0,328.0194396972656,['q'],1.2034828662872314,d,162.0
lattice,164,u,img/target_7.png,3,2,0.05000000074505806,1.0,329.3199768066406,['u'],1.9758660793304443,d,163.0
lattice,165,q,img/target_1.png,3,3,0.05000000074505806,1.0,331.4044189453125,['q'],1.0753459930419922,d,164.0
lattice,166,e,img/target_3.png,3,5,0.05000000074505806,1.0,332.5873107910156,['e'],2.372606039047241,d,165.0
lattice,167,q,img/target_1.png,3,3,0.05000000074505806,1.0,335.05487060546875,['q'],1.2477030754089355,d,166.0
lattice,168,e,img/target_3.png,3,5,0.05000000074505806,1.0,336.40472412109375,['e'],2.450977087020874,d,167.0
lattice,169,b,img/target_6.png,3,7,0.05000000074505806,1.0,338.9576416015625,['b'],1.3769559860229492,d,168.0
lattice,170,w,img/target_2.png,3,6,0.05000000074505806,1.0,340.43853759765625,['w'],1.4167888164520264,d,169.0
lattice,171,i,img/target_8.png,3,4,0.05000000074505806,1.0,341.9554443359375,['i'],1.8761701583862305,d,170.0
lattice,172,w,img/target_2.png,3,6,0.05000000074505806,1.0,343.94110107421875,['w'],1.1302931308746338,d,171.0
lattice,173,e,img/target_3.png,3,5,0.05000000074505806,1.0,345.1723327636719,['e'],1.0829229354858398,d,172.0
lattice,174,b,img/target_6.png,3,7,0.05000000074505806,1.0,346.3555908203125,['b'],1.7231109142303467,d,173.0
lattice,175,o,img/target_9.png,3,9,0.05000000074505806,1.0,348.1713562011719,['o'],1.587265968322754,d,174.0
lattice,176,r,img/target_4.png,3,8,0.05000000074505806,1.0,349.855224609375,['r'],3.47878098487854,d,175.0
lattice,177,p,img/target_10.png,3,0,0.05000000074505806,1.0,353.4384765625,['p'],0.9600210189819336,d,176.0
lattice,178,r,img/target_4.png,3,8,0.05000000074505806,1.0,354.4898376464844,['r'],1.093186855316162,d,177.0
lattice,179,w,img/target_2.png,3,6,0.05000000074505806,1.0,355.68975830078125,['w'],2.0121350288391113,d,178.0
lattice,180,e,img/target_3.png,3,5,0.05000000074505806,1.0,357.8057861328125,['e'],2.896949052810669,d,179.0
lattice,181,b,img/target_6.png,3,7,0.05000000074505806,1.0,360.8063049316406,['b'],1.4153928756713867,d,180.0
lattice,182,e,img/target_3.png,3,5,0.05000000074505806,0.0,362.3226623535156,['e'],4.587076187133789,d,181.0
lattice,183,w,img/target_2.png,3,6,0.05000000074505806,1.0,366.9899597167969,['w'],2.6004748344421387,d,182.0
lattice,184,b,img/target_6.png,3,7,0.05000000074505806,1.0,369.6899108886719,['b'],3.3075318336486816,d,183.0
lattice,185,o,img/target_9.png,3,9,0.05000000074505806,1.0,373.0906982421875,['o'],2.011439085006714,d,184.0
lattice,186,v,img/target_5.png,3,1,0.05000000074505806,1.0,375.2077941894531,['v'],1.1735470294952393,d,185.0
lattice,187,u,img/target_7.png,3,2,0.05000000074505806,1.0,376.47454833984375,['u'],3.507719039916992,d,186.0
lattice,188,q,img/target_1.png,3,3,0.05000000074505806,1.0,380.0745544433594,['q'],2.2665200233459473,d,187.0
lattice,189,e,img/target_3.png,3,5,0.05000000074505806,1.0,382.441162109375,['e'],1.9969849586486816,d,188.0
lattice,190,i,img/target_8.png,3,4,0.05000000074505806,1.0,384.54168701171875,['i'],4.1842041015625,d,189.0
lattice,191,e,img/target_3.png,3,5,0.05000000074505806,1.0,388.8261413574219,['e'],2.667759895324707,d,190.0
lattice,192,b,img/target_6.png,3,7,0.05000000074505806,1.0,391.5937194824219,['b'],1.2114830017089844,d,191.0
lattice,193,r,img/target_4.png,3,8,0.05000000074505806,1.0,392.9089660644531,['r'],1.3686549663543701,d,192.0
lattice,194,p,img/target_10.png,3,0,0.05000000074505806,1.0,394.375732421875,['p'],1.204822063446045,d,193.0
lattice,195,o,img/target_9.png,3,9,0.05000000074505806,1.0,395.6817932128906,['o'],0.8677968978881836,d,194.0
lattice,196,r,img/target_4.png,3,8,0.05000000074505806,1.0,396.64337158203125,['r'],1.609138011932373,d,195.0
lattice,197,o,img/target_9.png,3,9,0.05000000074505806,1.0,398.34356689453125,['o'],2.020983934402466,d,196.0
lattice,198,v,img/target_5.png,3,1,0.05000000074505806,1.0,400.4607238769531,['v'],1.0165798664093018,d,197.0
lattice,199,u,img/target_7.png,3,2,0.05000000074505806,1.0,401.5780029296875,['u'],2.8832218647003174,d,198.0
lattice,200,p,img/target_10.png,3,0,0.05000000074505806,1.0,404.5602722167969,['p'],1.0528779029846191,d,199.0
lattice,201,o,img/target_9.png,3,9,0.05000000074505806,1.0,405.7114562988281,['o'],0.8618879318237305,d,200.0
lattice,202,v,img/target_5.png,3,1,0.05000000074505806,1.0,406.67791748046875,['v'],1.0942950248718262,d,201.0
lattice,203,p,img/target_10.png,3,0,0.05000000074505806,1.0,407.8778076171875,['p'],0.9275848865509033,d,202.0
lattice,204,u,img/target_7.png,3,2,0.05000000074505806,1.0,408.91143798828125,['u'],3.4217441082000732,d,203.0
lattice,205,v,img/target_5.png,3,1,0.05000000074505806,1.0,412.4288330078125,['v'],0.9196059703826904,d,204.0
lattice,206,q,img/target_1.png,3,3,0.05000000074505806,1.0,413.4451599121094,['q'],1.1758778095245361,d,205.0
lattice,207,v,img/target_5.png,3,1,0.05000000074505806,1.0,414.7283935546875,['v'],1.0755748748779297,d,206.0
lattice,208,q,img/target_1.png,3,3,0.05000000074505806,1.0,415.89544677734375,['q'],0.9809000492095947,d,207.0
lattice,209,u,img/target_7.png,3,2,0.05000000074505806,1.0,416.979248046875,['u'],2.44179105758667,d,208.0
lattice,210,q,img/target_1.png,3,3,0.05000000074505806,1.0,419.5289306640625,['q'],1.2908961772918701,d,209.0
lattice,211,i,img/target_8.png,3,4,0.05000000074505806,1.0,420.9118957519531,['i'],4.052616119384766,d,210.0
lattice,212,q,img/target_1.png,3,3,0.05000000074505806,1.0,425.0624694824219,['q'],2.0301241874694824,d,211.0
lattice,213,u,img/target_7.png,3,2,0.05000000074505806,1.0,427.1966552734375,['u'],2.158674955368042,d,212.0
lattice,214,i,img/target_8.png,3,4,0.05000000074505806,1.0,429.4463806152344,['i'],1.2449359893798828,d,213.0
lattice,215,w,img/target_2.png,3,6,0.05000000074505806,1.0,430.796875,['w'],1.2942509651184082,d,214.0
lattice,216,r,img/target_4.png,3,8,0.05000000074505806,1.0,432.1970520019531,['r'],1.0627741813659668,d,215.0
lattice,217,o,img/target_9.png,3,9,0.05000000074505806,1.0,433.3630065917969,['o'],1.18495512008667,d,216.0
lattice,218,v,img/target_5.png,3,1,0.05000000074505806,1.0,434.6496887207031,['v'],0.9055941104888916,d,217.0
lattice,219,o,img/target_9.png,3,9,0.05000000074505806,1.0,435.64727783203125,['o'],1.3719680309295654,d,218.0
lattice,220,p,img/target_10.png,3,0,0.05000000074505806,1.0,437.11431884765625,['p'],0.9219241142272949,d,219.0
lattice,221,v,img/target_5.png,3,1,0.05000000074505806,1.0,438.1306457519531,['v'],0.9923079013824463,d,220.0
lattice,222,p,img/target_10.png,3,0,0.05000000074505806,1.0,439.2143249511719,['p'],1.36586594581604,d,221.0
lattice,223,u,img/target_7.png,3,2,0.05000000074505806,1.0,440.6853332519531,['u'],1.5828189849853516,d,222.0
lattice,224,i,img/target_8.png,3,4,0.05000000074505806,1.0,442.3655700683594,['i'],3.438538074493408,d,223.0
lattice,225,e,img/target_3.png,3,5,0.05000000074505806,1.0,445.8987121582031,['e'],2.0811400413513184,d,224.0
lattice,226,b,img/target_6.png,3,7,0.05000000074505806,1.0,448.0806579589844,['b'],1.2106060981750488,d,225.0
lattice,227,o,img/target_9.png,3,9,0.05000000074505806,1.0,449.3817138671875,['o'],1.3494210243225098,d,226.0
lattice,228,b,img/target_6.png,3,7,0.05000000074505806,1.0,450.8366394042969,['b'],1.4060349464416504,d,227.0
lattice,229,r,img/target_4.png,3,8,0.05000000074505806,1.0,452.35247802734375,['r'],1.1941440105438232,d,228.0
lattice,230,w,img/target_2.png,3,6,0.05000000074505806,1.0,453.64801025390625,['w'],1.563391923904419,d,229.0
lattice,231,e,img/target_3.png,3,5,0.05000000074505806,1.0,455.3153991699219,['e'],1.055176019668579,d,230.0
lattice,232,i,img/target_8.png,3,4,0.05000000074505806,1.0,456.4651184082031,['i'],3.2742679119110107,d,231.0
lattice,233,u,img/target_7.png,3,2,0.05000000074505806,1.0,459.8320617675781,['u'],0.9141848087310791,d,232.0
