graph,trialNum,resp,path,pID,walk,ISI_raw,correct_raw,onset_raw,resp_raw,rt_raw,typing_raw,order
modular,53,u,img/target_7.png,2,1,0.05000000074505806,1.0,36.37449645996094,['u'],0.49130702018737793,a,52.0
modular,54,q,img/target_1.png,2,2,0.05000000074505806,1.0,36.9586296081543,['q'],0.5541219711303711,a,53.0
modular,55,u,img/target_7.png,2,1,0.05000000074505806,1.0,37.60758590698242,['u'],0.46577906608581543,a,54.0
modular,56,r,img/target_4.png,2,3,0.05000000074505806,1.0,38.158714294433594,['r'],0.5380699634552002,a,55.0
modular,57,u,img/target_7.png,2,1,0.05000000074505806,1.0,38.79204559326172,['u'],0.47257399559020996,a,56.0
modular,58,r,img/target_4.png,2,3,0.05000000074505806,1.0,39.358306884765625,['r'],0.47435808181762695,a,57.0
modular,59,q,img/target_1.png,2,2,0.05000000074505806,1.0,39.925193786621094,['q'],0.42825913429260254,a,58.0
modular,60,w,img/target_2.png,2,0,0.05000000074505806,1.0,40.44324493408203,['w'],0.5580079555511475,a,59.0
modular,61,u,img/target_7.png,2,1,0.05000000074505806,1.0,41.092041015625,['u'],0.4456300735473633,a,60.0
modular,62,o,img/target_9.png,2,4,0.05000000074505806,1.0,41.62587356567383,['o'],0.5507299900054932,a,61.0
modular,63,e,img/target_3.png,2,5,0.05000000074505806,1.0,42.27577209472656,['e'],0.780601978302002,a,62.0
modular,64,i,img/target_8.png,2,6,0.05000000074505806,1.0,43.14177703857422,['i'],0.6751439571380615,a,63.0
modular,65,v,img/target_5.png,2,7,0.05000000074505806,1.0,43.90884780883789,['v'],0.6434459686279297,a,64.0
modular,66,i,img/target_8.png,2,6,0.05000000074505806,1.0,44.64229202270508,['i'],1.110023021697998,a,65.0
modular,67,v,img/target_5.png,2,7,0.05000000074505806,1.0,45.8424186706543,['v'],0.5338709354400635,a,66.0
modular,68,b,img/target_6.png,2,8,0.05000000074505806,0.0,46.47593307495117,['b'],2.0930819511413574,a,67.0
modular,69,e,img/target_3.png,2,5,0.05000000074505806,1.0,48.642486572265625,['e'],0.6307621002197266,a,68.0
modular,70,i,img/target_8.png,2,6,0.05000000074505806,1.0,49.377445220947266,['i'],0.6075048446655273,a,69.0
modular,71,e,img/target_3.png,2,5,0.05000000074505806,1.0,50.0758171081543,['e'],0.5485491752624512,a,70.0
modular,72,i,img/target_8.png,2,6,0.05000000074505806,1.0,50.70988845825195,['i'],0.5860080718994141,a,71.0
modular,73,v,img/target_5.png,2,7,0.05000000074505806,1.0,51.39311599731445,['v'],0.750845193862915,a,72.0
modular,74,i,img/target_8.png,2,6,0.05000000074505806,1.0,52.24364471435547,['i'],0.5321550369262695,a,73.0
modular,75,p,img/target_10.png,2,9,0.05000000074505806,1.0,52.876792907714844,['p'],0.5562500953674316,a,74.0
modular,76,w,img/target_2.png,2,0,0.05000000074505806,1.0,53.52691650390625,['w'],0.9773058891296387,a,75.0
modular,77,u,img/target_7.png,2,1,0.05000000074505806,1.0,54.592350006103516,['u'],0.7033979892730713,a,76.0
modular,78,r,img/target_4.png,2,3,0.05000000074505806,1.0,55.393680572509766,['r'],0.7259531021118164,a,77.0
modular,79,w,img/target_2.png,2,0,0.05000000074505806,1.0,56.209747314453125,['w'],0.6867599487304688,a,78.0
modular,80,u,img/target_7.png,2,1,0.05000000074505806,1.0,56.993438720703125,['u'],0.5819659233093262,a,79.0
modular,81,o,img/target_9.png,2,4,0.05000000074505806,1.0,57.65915298461914,['o'],0.4773519039154053,a,80.0
modular,82,q,img/target_1.png,2,2,0.05000000074505806,1.0,58.22645568847656,['q'],0.733119010925293,a,81.0
modular,83,o,img/target_9.png,2,4,0.05000000074505806,1.0,59.063053131103516,['o'],0.704240083694458,a,82.0
modular,84,e,img/target_3.png,2,5,0.05000000074505806,1.0,59.8600959777832,['e'],0.7238960266113281,a,83.0
modular,85,b,img/target_6.png,2,8,0.05000000074505806,1.0,60.67696762084961,['b'],1.019313097000122,a,84.0
modular,86,i,img/target_8.png,2,6,0.05000000074505806,1.0,61.79366683959961,['i'],0.678131103515625,a,85.0
modular,87,p,img/target_10.png,2,9,0.05000000074505806,1.0,62.56070327758789,['p'],0.526608943939209,a,86.0
modular,88,b,img/target_6.png,2,8,0.05000000074505806,1.0,63.177490234375,['b'],0.6537878513336182,a,87.0
modular,89,e,img/target_3.png,2,5,0.05000000074505806,1.0,63.92600631713867,['e'],0.5782949924468994,a,88.0
modular,90,i,img/target_8.png,2,6,0.05000000074505806,1.0,64.5934829711914,['i'],0.8457081317901611,a,89.0
modular,91,v,img/target_5.png,2,7,0.05000000074505806,1.0,65.52730560302734,['v'],0.5285181999206543,a,90.0
modular,92,e,img/target_3.png,2,5,0.05000000074505806,1.0,66.1441421508789,['e'],0.5667409896850586,a,91.0
modular,93,v,img/target_5.png,2,7,0.05000000074505806,1.0,66.81098175048828,['v'],0.4366950988769531,a,92.0
modular,94,p,img/target_10.png,2,9,0.05000000074505806,1.0,67.34390258789062,['p'],0.495560884475708,a,93.0
modular,95,w,img/target_2.png,2,0,0.05000000074505806,1.0,67.9273452758789,['w'],0.8636658191680908,a,94.0
modular,96,p,img/target_10.png,2,9,0.05000000074505806,1.0,68.87921142578125,['p'],0.5366249084472656,a,95.0
modular,97,w,img/target_2.png,2,0,0.05000000074505806,1.0,69.51319122314453,['w'],0.5977110862731934,a,96.0
modular,98,u,img/target_7.png,2,1,0.05000000074505806,1.0,70.21072387695312,['u'],0.5558321475982666,a,97.0
modular,99,o,img/target_9.png,2,4,0.05000000074505806,1.0,70.8607177734375,['o'],0.5778450965881348,a,98.0
modular,100,q,img/target_1.png,2,2,0.05000000074505806,1.0,71.5279312133789,['q'],0.5114841461181641,a,99.0
modular,101,o,img/target_9.png,2,4,0.05000000074505806,1.0,72.12826538085938,['o'],0.5028209686279297,a,100.0
modular,102,r,img/target_4.png,2,3,0.05000000074505806,1.0,72.72832489013672,['r'],0.5661849975585938,a,101.0
modular,103,w,img/target_2.png,2,0,0.05000000074505806,1.0,73.39816284179688,['w'],0.6243162155151367,a,102.0
modular,104,p,img/target_10.png,2,9,0.05000000074505806,1.0,74.1104965209961,['p'],0.6328518390655518,a,103.0
modular,105,b,img/target_6.png,2,8,0.05000000074505806,1.0,74.84442138671875,['b'],0.6027519702911377,a,104.0
modular,106,e,img/target_3.png,2,5,0.05000000074505806,1.0,75.54364776611328,['e'],0.6152610778808594,a,105.0
modular,107,b,img/target_6.png,2,8,0.05000000074505806,1.0,76.24451446533203,['b'],0.47490596771240234,a,106.0
modular,108,p,img/target_10.png,2,9,0.05000000074505806,1.0,76.81376647949219,['p'],0.528364896774292,a,107.0
modular,109,b,img/target_6.png,2,8,0.05000000074505806,1.0,77.42798614501953,['b'],0.5473887920379639,a,108.0
modular,110,i,img/target_8.png,2,6,0.05000000074505806,1.0,78.0782241821289,['i'],0.5601959228515625,a,109.0
modular,111,b,img/target_6.png,2,8,0.05000000074505806,1.0,78.72730255126953,['b'],0.542963981628418,a,110.0
modular,112,v,img/target_5.png,2,7,0.05000000074505806,1.0,79.36172485351562,['v'],0.5410189628601074,a,111.0
modular,113,b,img/target_6.png,2,8,0.05000000074505806,1.0,79.9949722290039,['b'],0.6272308826446533,a,112.0
modular,114,i,img/target_8.png,2,6,0.05000000074505806,1.0,80.7142562866211,['i'],0.5716660022735596,a,113.0
modular,115,e,img/target_3.png,2,5,0.05000000074505806,1.0,81.37871551513672,['e'],0.6351590156555176,a,114.0
modular,116,v,img/target_5.png,2,7,0.05000000074505806,1.0,82.11211395263672,['v'],0.5266880989074707,a,115.0
modular,117,b,img/target_6.png,2,8,0.05000000074505806,1.0,82.72808837890625,['b'],0.4228699207305908,a,116.0
modular,118,i,img/target_8.png,2,6,0.05000000074505806,1.0,83.24522399902344,['i'],0.4652140140533447,a,117.0
modular,119,v,img/target_5.png,2,7,0.05000000074505806,1.0,83.8118896484375,['v'],0.43406200408935547,a,118.0
modular,120,e,img/target_3.png,2,5,0.05000000074505806,1.0,84.34425354003906,['e'],0.5580558776855469,a,119.0
modular,121,o,img/target_9.png,2,4,0.05000000074505806,0.0,84.993896484375,['o'],1.5319819450378418,a,120.0
modular,122,r,img/target_4.png,2,3,0.05000000074505806,1.0,86.59474182128906,['r'],0.6602261066436768,a,121.0
modular,123,o,img/target_9.png,2,4,0.05000000074505806,1.0,87.3452377319336,['o'],0.5162820816040039,a,122.0
modular,124,e,img/target_3.png,2,5,0.05000000074505806,1.0,87.9622802734375,['e'],0.6843888759613037,a,123.0
modular,125,b,img/target_6.png,2,8,0.05000000074505806,1.0,88.74542999267578,['b'],0.5402278900146484,a,124.0
modular,126,i,img/target_8.png,2,6,0.05000000074505806,0.0,89.37814331054688,['i'],1.332515001296997,a,125.0
modular,127,e,img/target_3.png,2,5,0.05000000074505806,0.0,90.79536437988281,['e'],1.163072109222412,a,126.0
modular,128,o,img/target_9.png,2,4,0.05000000074505806,1.0,92.0289306640625,['o'],0.7609870433807373,a,127.0
modular,129,e,img/target_3.png,2,5,0.05000000074505806,1.0,92.8792953491211,['e'],0.557981014251709,a,128.0
modular,130,o,img/target_9.png,2,4,0.05000000074505806,1.0,93.52914428710938,['o'],0.5722148418426514,a,129.0
modular,131,q,img/target_1.png,2,2,0.05000000074505806,1.0,94.19584655761719,['q'],0.6093599796295166,a,130.0
modular,132,r,img/target_4.png,2,3,0.05000000074505806,1.0,94.89537048339844,['r'],0.5746500492095947,a,131.0
modular,133,w,img/target_2.png,2,0,0.05000000074505806,1.0,95.5624771118164,['w'],0.7465581893920898,a,132.0
modular,134,r,img/target_4.png,2,3,0.05000000074505806,1.0,96.39546203613281,['r'],0.5389020442962646,a,133.0
modular,135,o,img/target_9.png,2,4,0.05000000074505806,1.0,97.029052734375,['o'],0.5679779052734375,a,134.0
modular,136,u,img/target_7.png,2,1,0.05000000074505806,1.0,97.69648742675781,['u'],0.5565128326416016,a,135.0
modular,137,o,img/target_9.png,2,4,0.05000000074505806,1.0,98.34622955322266,['o'],0.5307149887084961,a,136.0
modular,138,e,img/target_3.png,2,5,0.05000000074505806,1.0,98.96312713623047,['e'],0.6899640560150146,a,137.0
modular,139,i,img/target_8.png,2,6,0.05000000074505806,1.0,99.7458267211914,['i'],0.6830761432647705,a,138.0
modular,140,p,img/target_10.png,2,9,0.05000000074505806,1.0,100.52925109863281,['p'],0.6435987949371338,a,139.0
modular,141,i,img/target_8.png,2,6,0.05000000074505806,0.0,101.26459503173828,['i'],1.3090848922729492,a,140.0
modular,142,v,img/target_5.png,2,7,0.05000000074505806,1.0,102.64632415771484,['v'],0.8154001235961914,a,141.0
modular,143,b,img/target_6.png,2,8,0.05000000074505806,1.0,103.56275177001953,['b'],0.4751160144805908,a,142.0
modular,144,p,img/target_10.png,2,9,0.05000000074505806,1.0,104.12959289550781,['p'],0.619006872177124,a,143.0
modular,145,b,img/target_6.png,2,8,0.05000000074505806,1.0,104.8457260131836,['b'],0.4718470573425293,a,144.0
modular,146,i,img/target_8.png,2,6,0.05000000074505806,1.0,105.41338348388672,['i'],0.5038578510284424,a,145.0
modular,147,b,img/target_6.png,2,8,0.05000000074505806,1.0,106.01445007324219,['b'],0.47933197021484375,a,146.0
modular,148,e,img/target_3.png,2,5,0.05000000074505806,1.0,106.59834289550781,['e'],0.6222860813140869,a,147.0
modular,149,o,img/target_9.png,2,4,0.05000000074505806,1.0,107.31318664550781,['o'],0.6355860233306885,a,148.0
modular,150,u,img/target_7.png,2,1,0.05000000074505806,1.0,108.04682159423828,['u'],0.7665648460388184,a,149.0
modular,151,r,img/target_4.png,2,3,0.05000000074505806,1.0,108.91360473632812,['r'],0.5786840915679932,a,150.0
modular,152,o,img/target_9.png,2,4,0.05000000074505806,1.0,109.57952117919922,['o'],0.5453071594238281,a,151.0
modular,153,r,img/target_4.png,2,3,0.05000000074505806,1.0,110.213623046875,['r'],0.4705779552459717,a,152.0
modular,154,q,img/target_1.png,2,2,0.05000000074505806,1.0,110.77918243408203,['q'],0.47295713424682617,a,153.0
modular,155,o,img/target_9.png,2,4,0.05000000074505806,1.0,111.34590911865234,['o'],0.6340928077697754,a,154.0
modular,156,q,img/target_1.png,2,2,0.05000000074505806,1.0,112.07981872558594,['q'],0.5731480121612549,a,155.0
modular,157,r,img/target_4.png,2,3,0.05000000074505806,1.0,112.74703979492188,['r'],0.44986486434936523,a,156.0
modular,158,o,img/target_9.png,2,4,0.05000000074505806,1.0,113.29806518554688,['o'],0.5542168617248535,a,157.0
modular,159,q,img/target_1.png,2,2,0.05000000074505806,1.0,113.94715881347656,['q'],0.6095359325408936,a,158.0
modular,160,o,img/target_9.png,2,4,0.05000000074505806,1.0,114.64718627929688,['o'],0.644819974899292,a,159.0
modular,161,q,img/target_1.png,2,2,0.05000000074505806,1.0,115.3795394897461,['q'],0.4244110584259033,a,160.0
modular,162,w,img/target_2.png,2,0,0.05000000074505806,1.0,115.89739990234375,['w'],0.8905141353607178,a,161.0
modular,163,u,img/target_7.png,2,1,0.05000000074505806,1.0,116.87994384765625,['u'],0.5002920627593994,a,162.0
modular,164,w,img/target_2.png,2,0,0.05000000074505806,1.0,117.47991943359375,['w'],0.9809651374816895,a,163.0
modular,165,p,img/target_10.png,2,9,0.05000000074505806,1.0,118.56414794921875,['p'],0.5673940181732178,a,164.0
modular,166,i,img/target_8.png,2,6,0.05000000074505806,1.0,119.23136901855469,['i'],1.029102087020874,a,165.0
modular,167,p,img/target_10.png,2,9,0.05000000074505806,1.0,120.36327362060547,['p'],0.4411478042602539,a,166.0
modular,168,i,img/target_8.png,2,6,0.05000000074505806,1.0,120.8967056274414,['i'],0.6116678714752197,a,167.0
modular,169,p,img/target_10.png,2,9,0.05000000074505806,1.0,121.59748840332031,['p'],0.5591700077056885,a,168.0
modular,170,v,img/target_5.png,2,7,0.05000000074505806,1.0,122.24917602539062,['v'],0.6503729820251465,a,169.0
modular,171,p,img/target_10.png,2,9,0.05000000074505806,1.0,122.99671173095703,['p'],0.4956181049346924,a,170.0
modular,172,b,img/target_6.png,2,8,0.05000000074505806,1.0,123.58280944824219,['b'],0.5405681133270264,a,171.0
modular,173,i,img/target_8.png,2,6,0.05000000074505806,1.0,124.21337127685547,['i'],1.0299410820007324,a,172.0
modular,174,b,img/target_6.png,2,8,0.05000000074505806,1.0,125.33331298828125,['b'],0.5177850723266602,a,173.0
modular,175,p,img/target_10.png,2,9,0.05000000074505806,1.0,125.94801330566406,['p'],0.48029398918151855,a,174.0
modular,176,b,img/target_6.png,2,8,0.05000000074505806,1.0,126.53146362304688,['b'],0.4806368350982666,a,175.0
modular,177,e,img/target_3.png,2,5,0.05000000074505806,1.0,127.11454772949219,['e'],0.6408331394195557,a,176.0
modular,178,o,img/target_9.png,2,4,0.05000000074505806,1.0,127.84778594970703,['o'],0.7801740169525146,a,177.0
modular,179,u,img/target_7.png,2,1,0.05000000074505806,1.0,128.73106384277344,['u'],0.5358800888061523,a,178.0
modular,180,w,img/target_2.png,2,0,0.05000000074505806,1.0,129.36399841308594,['w'],0.8400828838348389,a,179.0
modular,181,q,img/target_1.png,2,2,0.05000000074505806,1.0,130.29734802246094,['q'],0.5698668956756592,a,180.0
modular,182,w,img/target_2.png,2,0,0.05000000074505806,1.0,130.9651641845703,['w'],0.4858579635620117,a,181.0
modular,183,p,img/target_10.png,2,9,0.05000000074505806,1.0,131.54852294921875,['p'],0.5591919422149658,a,182.0
modular,184,v,img/target_5.png,2,7,0.05000000074505806,1.0,132.19833374023438,['v'],0.5966830253601074,a,183.0
modular,185,e,img/target_3.png,2,5,0.05000000074505806,1.0,132.8817596435547,['e'],0.6338651180267334,a,184.0
modular,186,b,img/target_6.png,2,8,0.05000000074505806,1.0,133.6153564453125,['b'],0.5714871883392334,a,185.0
modular,187,p,img/target_10.png,2,9,0.05000000074505806,1.0,134.28182983398438,['p'],0.5218110084533691,a,186.0
modular,188,w,img/target_2.png,2,0,0.05000000074505806,1.0,134.89854431152344,['w'],0.6640439033508301,a,187.0
modular,189,u,img/target_7.png,2,1,0.05000000074505806,1.0,135.64881896972656,['u'],0.8099310398101807,a,188.0
modular,190,q,img/target_1.png,2,2,0.05000000074505806,1.0,136.5478515625,['q'],0.5428891181945801,a,189.0
modular,191,w,img/target_2.png,2,0,0.05000000074505806,1.0,137.1988525390625,['w'],0.6850020885467529,a,190.0
modular,192,q,img/target_1.png,2,2,0.05000000074505806,1.0,137.98541259765625,['q'],0.5220739841461182,a,191.0
modular,193,w,img/target_2.png,2,0,0.05000000074505806,1.0,138.59884643554688,['w'],0.31675219535827637,a,192.0
modular,194,u,img/target_7.png,2,1,0.05000000074505806,1.0,139.014892578125,['u'],0.596337080001831,a,193.0
modular,195,r,img/target_4.png,2,3,0.05000000074505806,0.0,139.69882202148438,['r'],1.176537036895752,a,194.0
modular,196,u,img/target_7.png,2,1,0.05000000074505806,1.0,140.94839477539062,['u'],0.654033899307251,a,195.0
modular,197,r,img/target_4.png,2,3,0.05000000074505806,1.0,141.69947814941406,['r'],0.5754399299621582,a,196.0
modular,198,o,img/target_9.png,2,4,0.05000000074505806,0.0,142.3657684326172,['o'],0.9411799907684326,a,197.0
modular,199,u,img/target_7.png,2,1,0.05000000074505806,1.0,143.38165283203125,['u'],0.5644810199737549,a,198.0
modular,200,r,img/target_4.png,2,3,0.05000000074505806,1.0,144.0327911376953,['r'],0.5534510612487793,a,199.0
modular,201,o,img/target_9.png,2,4,0.05000000074505806,1.0,144.68252563476562,['o'],0.6404800415039062,a,200.0
modular,202,e,img/target_3.png,2,5,0.05000000074505806,0.0,145.41616821289062,['e'],1.3297581672668457,a,201.0
modular,203,v,img/target_5.png,2,7,0.05000000074505806,1.0,146.81619262695312,['v'],0.6189849376678467,a,202.0
modular,204,e,img/target_3.png,2,5,0.05000000074505806,1.0,147.53184509277344,['e'],0.6230068206787109,a,203.0
modular,205,v,img/target_5.png,2,7,0.05000000074505806,1.0,148.24917602539062,['v'],0.5207879543304443,a,204.0
modular,206,b,img/target_6.png,2,8,0.05000000074505806,1.0,148.86634826660156,['b'],0.6634199619293213,a,205.0
modular,207,p,img/target_10.png,2,9,0.05000000074505806,1.0,149.6151885986328,['p'],0.5864911079406738,a,206.0
modular,208,i,img/target_8.png,2,6,0.05000000074505806,0.0,150.298583984375,['i'],1.2710340023040771,a,207.0
modular,209,p,img/target_10.png,2,9,0.05000000074505806,1.0,151.64889526367188,['p'],0.505687952041626,a,208.0
modular,210,b,img/target_6.png,2,8,0.05000000074505806,1.0,152.24974060058594,['b'],0.559844970703125,a,209.0
modular,211,v,img/target_5.png,2,7,0.05000000074505806,1.0,152.90000915527344,['v'],0.5498881340026855,a,210.0
modular,212,p,img/target_10.png,2,9,0.05000000074505806,1.0,153.5500030517578,['p'],0.5235159397125244,a,211.0
modular,213,v,img/target_5.png,2,7,0.05000000074505806,1.0,154.16574096679688,['v'],0.46822309494018555,a,212.0
modular,214,i,img/target_8.png,2,6,0.05000000074505806,1.0,154.73318481445312,['i'],0.5171430110931396,a,213.0
modular,215,v,img/target_5.png,2,7,0.05000000074505806,1.0,155.34959411621094,['v'],0.5239670276641846,a,214.0
modular,216,p,img/target_10.png,2,9,0.05000000074505806,1.0,155.96702575683594,['p'],0.5303149223327637,a,215.0
modular,217,i,img/target_8.png,2,6,0.05000000074505806,1.0,156.58351135253906,['i'],0.5778889656066895,a,216.0
modular,218,v,img/target_5.png,2,7,0.05000000074505806,1.0,157.25282287597656,['v'],0.49259018898010254,a,217.0
modular,219,i,img/target_8.png,2,6,0.05000000074505806,1.0,157.83468627929688,['i'],0.5746829509735107,a,218.0
modular,220,p,img/target_10.png,2,9,0.05000000074505806,1.0,158.500732421875,['p'],0.41335487365722656,a,219.0
modular,221,v,img/target_5.png,2,7,0.05000000074505806,1.0,158.99954223632812,['v'],0.40238499641418457,a,220.0
modular,222,p,img/target_10.png,2,9,0.05000000074505806,1.0,159.49937438964844,['p'],0.43068504333496094,a,221.0
modular,223,i,img/target_8.png,2,6,0.05000000074505806,1.0,160.03379821777344,['i'],0.4553070068359375,a,222.0
modular,224,v,img/target_5.png,2,7,0.05000000074505806,1.0,160.5836181640625,['v'],0.3775160312652588,a,223.0
modular,225,i,img/target_8.png,2,6,0.05000000074505806,1.0,161.05050659179688,['i'],0.48731303215026855,a,224.0
modular,226,e,img/target_3.png,2,5,0.05000000074505806,1.0,161.6327667236328,['e'],0.7841849327087402,a,225.0
modular,227,i,img/target_8.png,2,6,0.05000000074505806,1.0,162.516357421875,['i'],0.5894911289215088,a,226.0
modular,228,p,img/target_10.png,2,9,0.05000000074505806,1.0,163.20022583007812,['p'],0.5365951061248779,a,227.0
modular,229,w,img/target_2.png,2,0,0.05000000074505806,0.0,163.83380126953125,['w'],1.054884910583496,a,228.0
modular,230,p,img/target_10.png,2,9,0.05000000074505806,1.0,164.96644592285156,['p'],0.5946269035339355,a,229.0
modular,231,w,img/target_2.png,2,0,0.05000000074505806,1.0,165.65037536621094,['w'],0.51039719581604,a,230.0
modular,232,r,img/target_4.png,2,3,0.05000000074505806,1.0,166.25015258789062,['r'],0.6705238819122314,a,231.0
modular,233,o,img/target_9.png,2,4,0.05000000074505806,0.0,167.01663208007812,['o'],1.145097017288208,a,232.0
modular,234,u,img/target_7.png,2,1,0.05000000074505806,1.0,168.2334747314453,['u'],1.0479528903961182,a,233.0
modular,235,r,img/target_4.png,2,3,0.05000000074505806,1.0,169.3834228515625,['r'],0.9220840930938721,a,234.0
