graph,trialNum,resp,path,pID,walk,ISI_raw,correct_raw,onset_raw,resp_raw,rt_raw,typing_raw,order
modular,119,u,img/target_7.png,4,0,0.05000000074505806,1.0,75.93782806396484,['u'],0.3349161148071289,b,118.0
modular,120,i,img/target_8.png,4,3,0.05000000074505806,1.0,76.37151336669922,['i'],0.5409941673278809,b,119.0
modular,121,r,img/target_4.png,4,1,0.05000000074505806,1.0,77.00548553466797,['r'],0.4919438362121582,b,120.0
modular,122,u,img/target_7.png,4,0,0.05000000074505806,1.0,77.60551452636719,['u'],0.3315601348876953,b,121.0
modular,123,q,img/target_1.png,4,2,0.05000000074505806,1.0,78.0395278930664,['q'],0.5928888320922852,b,122.0
modular,124,u,img/target_7.png,4,0,0.05000000074505806,1.0,78.72203826904297,['u'],0.44731998443603516,b,123.0
modular,125,r,img/target_4.png,4,1,0.05000000074505806,1.0,79.27136993408203,['r'],0.5449948310852051,b,124.0
modular,126,q,img/target_1.png,4,2,0.05000000074505806,1.0,79.90589141845703,['q'],0.45531606674194336,b,125.0
modular,127,u,img/target_7.png,4,0,0.05000000074505806,1.0,80.45599365234375,['u'],0.3683028221130371,b,126.0
modular,128,i,img/target_8.png,4,3,0.05000000074505806,1.0,80.92283630371094,['i'],0.43860602378845215,b,127.0
modular,129,u,img/target_7.png,4,0,0.05000000074505806,1.0,81.45619201660156,['u'],0.3452448844909668,b,128.0
modular,130,q,img/target_1.png,4,2,0.05000000074505806,1.0,81.9066390991211,['q'],0.6382620334625244,b,129.0
modular,131,u,img/target_7.png,4,0,0.05000000074505806,1.0,82.63973999023438,['u'],0.4249999523162842,b,130.0
modular,132,r,img/target_4.png,4,1,0.05000000074505806,1.0,83.15625,['r'],0.4762451648712158,b,131.0
modular,133,u,img/target_7.png,4,0,0.05000000074505806,1.0,83.7224349975586,['u'],0.3428030014038086,b,132.0
modular,134,r,img/target_4.png,4,1,0.05000000074505806,1.0,84.17192840576172,['r'],0.34912610054016113,b,133.0
modular,135,u,img/target_7.png,4,0,0.05000000074505806,1.0,84.62286376953125,['u'],0.37721991539001465,b,134.0
modular,136,q,img/target_1.png,4,2,0.05000000074505806,1.0,85.09002685546875,['q'],0.5510759353637695,b,135.0
modular,137,p,img/target_10.png,4,4,0.05000000074505806,1.0,85.73961639404297,['p'],0.6295680999755859,b,136.0
modular,138,q,img/target_1.png,4,2,0.05000000074505806,1.0,86.4722900390625,['q'],0.6079859733581543,b,137.0
modular,139,r,img/target_4.png,4,1,0.05000000074505806,1.0,87.17338562011719,['r'],0.37987303733825684,b,138.0
modular,140,u,img/target_7.png,4,0,0.05000000074505806,1.0,87.65689849853516,['u'],0.4310798645019531,b,139.0
modular,141,q,img/target_1.png,4,2,0.05000000074505806,1.0,88.19007110595703,['q'],0.4579288959503174,b,140.0
modular,142,u,img/target_7.png,4,0,0.05000000074505806,1.0,88.74042510986328,['u'],0.45188093185424805,b,141.0
modular,143,w,img/target_2.png,4,9,0.05000000074505806,1.0,89.28916931152344,['w'],0.6876869201660156,b,142.0
modular,144,e,img/target_3.png,4,7,0.05000000074505806,1.0,90.07328033447266,['e'],0.6077969074249268,b,143.0
modular,145,v,img/target_5.png,4,6,0.05000000074505806,1.0,90.7731704711914,['v'],0.5234849452972412,b,144.0
modular,146,w,img/target_2.png,4,9,0.05000000074505806,1.0,91.38939666748047,['w'],0.6674230098724365,b,145.0
modular,147,u,img/target_7.png,4,0,0.05000000074505806,1.0,92.15616607666016,['u'],0.46824216842651367,b,146.0
modular,148,r,img/target_4.png,4,1,0.05000000074505806,0.0,92.72348022460938,['r'],0.69234299659729,b,147.0
modular,149,q,img/target_1.png,4,2,0.05000000074505806,1.0,93.49078369140625,['q'],0.4051189422607422,b,148.0
modular,150,p,img/target_10.png,4,4,0.05000000074505806,1.0,93.99028015136719,['p'],0.5222949981689453,b,149.0
modular,151,b,img/target_6.png,4,5,0.05000000074505806,1.0,94.60620880126953,['b'],0.4900801181793213,b,150.0
modular,152,p,img/target_10.png,4,4,0.05000000074505806,1.0,95.1906967163086,['p'],0.43381190299987793,b,151.0
modular,153,b,img/target_6.png,4,5,0.05000000074505806,1.0,95.72452545166016,['b'],0.4525148868560791,b,152.0
modular,154,v,img/target_5.png,4,6,0.05000000074505806,1.0,96.27391815185547,['v'],0.42192912101745605,b,153.0
modular,155,b,img/target_6.png,4,5,0.05000000074505806,1.0,96.79017639160156,['b'],0.40192317962646484,b,154.0
modular,156,p,img/target_10.png,4,4,0.05000000074505806,1.0,97.29106903076172,['p'],0.4294250011444092,b,155.0
modular,157,b,img/target_6.png,4,5,0.05000000074505806,1.0,97.82461547851562,['b'],0.4153330326080322,b,156.0
modular,158,e,img/target_3.png,4,7,0.05000000074505806,0.0,98.34130096435547,['e'],0.8355350494384766,b,157.0
modular,159,b,img/target_6.png,4,5,0.05000000074505806,1.0,99.25692749023438,['b'],0.48690104484558105,b,158.0
modular,160,p,img/target_10.png,4,4,0.05000000074505806,1.0,99.84040069580078,['p'],0.4871947765350342,b,159.0
modular,161,r,img/target_4.png,4,1,0.05000000074505806,1.0,100.4244613647461,['r'],0.5191819667816162,b,160.0
modular,162,q,img/target_1.png,4,2,0.05000000074505806,1.0,101.0414810180664,['q'],0.4140810966491699,b,161.0
modular,163,r,img/target_4.png,4,1,0.05000000074505806,1.0,101.55795288085938,['r'],0.41005396842956543,b,162.0
modular,164,i,img/target_8.png,4,3,0.05000000074505806,1.0,102.05806732177734,['i'],0.9495539665222168,b,163.0
modular,165,q,img/target_1.png,4,2,0.05000000074505806,1.0,103.10810852050781,['q'],0.5004260540008545,b,164.0
modular,166,i,img/target_8.png,4,3,0.05000000074505806,0.0,103.70826721191406,['i'],0.8915519714355469,b,165.0
modular,167,u,img/target_7.png,4,0,0.05000000074505806,1.0,104.67501068115234,['u'],0.47647905349731445,b,166.0
