graph,trialNum,resp,path,pID,walk,ISI_raw,correct_raw,onset_raw,resp_raw,rt_raw,typing_raw,order
lattice,112,v,img/target_5.png,1,1,0.05000000074505806,1.0,156.6212921142578,['v'],1.0077650547027588,a,111.0
lattice,113,q,img/target_1.png,1,2,0.05000000074505806,1.0,157.71966552734375,['q'],0.8614659309387207,a,112.0
lattice,114,b,img/target_6.png,1,0,0.05000000074505806,1.0,158.66842651367188,['b'],1.215900182723999,a,113.0
lattice,115,r,img/target_4.png,1,9,0.05000000074505806,1.0,159.9689178466797,['r'],0.7641189098358154,a,114.0
lattice,116,u,img/target_7.png,1,8,0.05000000074505806,1.0,160.8363037109375,['u'],0.8399679660797119,a,115.0
lattice,117,e,img/target_3.png,1,7,0.05000000074505806,1.0,161.76974487304688,['e'],1.1874549388885498,a,116.0
lattice,118,r,img/target_4.png,1,9,0.05000000074505806,1.0,163.0532989501953,['r'],0.9826970100402832,a,117.0
lattice,119,b,img/target_6.png,1,0,0.05000000074505806,1.0,164.13648986816406,['b'],0.6274919509887695,a,118.0
lattice,120,q,img/target_1.png,1,2,0.05000000074505806,1.0,164.85240173339844,['q'],0.7126610279083252,a,119.0
lattice,121,v,img/target_5.png,1,1,0.05000000074505806,1.0,165.65310668945312,['v'],0.9670798778533936,a,120.0
lattice,122,q,img/target_1.png,1,2,0.05000000074505806,1.0,166.72174072265625,['q'],0.810157060623169,a,121.0
lattice,123,w,img/target_2.png,1,4,0.05000000074505806,1.0,167.622802734375,['w'],1.0621931552886963,a,122.0
lattice,124,o,img/target_9.png,1,3,0.05000000074505806,1.0,168.7877655029297,['o'],1.2165131568908691,a,123.0
lattice,125,v,img/target_5.png,1,1,0.05000000074505806,1.0,170.10385131835938,['v'],0.8846869468688965,a,124.0
lattice,126,r,img/target_4.png,1,9,0.05000000074505806,1.0,171.08737182617188,['r'],0.7332949638366699,a,125.0
lattice,127,v,img/target_5.png,1,1,0.05000000074505806,1.0,171.9205780029297,['v'],0.8200778961181641,a,126.0
lattice,128,q,img/target_1.png,1,2,0.05000000074505806,1.0,172.83970642089844,['q'],0.8689918518066406,a,127.0
lattice,129,b,img/target_6.png,1,0,0.05000000074505806,1.0,173.8040771484375,['b'],0.7995970249176025,a,128.0
lattice,130,q,img/target_1.png,1,2,0.05000000074505806,1.0,174.70480346679688,['q'],0.8591060638427734,a,129.0
lattice,131,o,img/target_9.png,1,3,0.05000000074505806,1.0,175.65518188476562,['o'],1.2766320705413818,a,130.0
lattice,132,q,img/target_1.png,1,2,0.05000000074505806,1.0,177.02447509765625,['q'],1.1317360401153564,a,131.0
lattice,133,w,img/target_2.png,1,4,0.05000000074505806,1.0,178.25662231445312,['w'],1.114858865737915,a,132.0
lattice,134,q,img/target_1.png,1,2,0.05000000074505806,0.0,179.47171020507812,['q'],2.0517330169677734,a,133.0
lattice,135,v,img/target_5.png,1,1,0.05000000074505806,1.0,181.6060028076172,['v'],1.0377159118652344,a,134.0
lattice,136,r,img/target_4.png,1,9,0.05000000074505806,1.0,182.7398223876953,['r'],0.6473608016967773,a,135.0
lattice,137,u,img/target_7.png,1,8,0.05000000074505806,1.0,183.4715118408203,['u'],1.3159360885620117,a,136.0
lattice,138,e,img/target_3.png,1,7,0.05000000074505806,1.0,184.88865661621094,['e'],1.4427289962768555,a,137.0
lattice,139,i,img/target_8.png,1,5,0.05000000074505806,1.0,186.4234619140625,['i'],1.6117489337921143,a,138.0
lattice,140,w,img/target_2.png,1,4,0.05000000074505806,1.0,188.12464904785156,['w'],1.0705409049987793,a,139.0
lattice,141,i,img/target_8.png,1,5,0.05000000074505806,0.0,189.28817749023438,['i'],2.186992883682251,a,140.0
lattice,142,w,img/target_2.png,1,4,0.05000000074505806,1.0,191.55618286132812,['w'],0.8476440906524658,a,141.0
lattice,143,q,img/target_1.png,1,2,0.05000000074505806,1.0,192.50772094726562,['q'],0.7520909309387207,a,142.0
lattice,144,o,img/target_9.png,1,3,0.05000000074505806,1.0,193.35597229003906,['o'],1.127161979675293,a,143.0
lattice,145,w,img/target_2.png,1,4,0.05000000074505806,1.0,194.5729217529297,['w'],0.703071117401123,a,144.0
lattice,146,q,img/target_1.png,1,2,0.05000000074505806,1.0,195.3729705810547,['q'],0.7822589874267578,a,145.0
lattice,147,w,img/target_2.png,1,4,0.05000000074505806,1.0,196.2554168701172,['w'],0.76361083984375,a,146.0
lattice,148,p,img/target_10.png,1,6,0.05000000074505806,0.0,197.10621643066406,['p'],2.144469976425171,a,147.0
lattice,149,u,img/target_7.png,1,8,0.05000000074505806,1.0,199.32321166992188,['u'],1.3116929531097412,a,148.0
lattice,150,e,img/target_3.png,1,7,0.05000000074505806,1.0,200.72303771972656,['e'],1.2159459590911865,a,149.0
lattice,151,i,img/target_8.png,1,5,0.05000000074505806,1.0,202.040283203125,['i'],1.178468942642212,a,150.0
lattice,152,o,img/target_9.png,1,3,0.05000000074505806,1.0,203.31028747558594,['o'],0.9645328521728516,a,151.0
lattice,153,v,img/target_5.png,1,1,0.05000000074505806,1.0,204.37283325195312,['v'],0.854719877243042,a,152.0
lattice,154,b,img/target_6.png,1,0,0.05000000074505806,1.0,205.32388305664062,['b'],1.214905023574829,a,153.0
lattice,155,v,img/target_5.png,1,1,0.05000000074505806,1.0,206.6234588623047,['v'],1.0109939575195312,a,154.0
lattice,156,r,img/target_4.png,1,9,0.05000000074505806,1.0,207.72447204589844,['r'],0.718271017074585,a,155.0
lattice,157,e,img/target_3.png,1,7,0.05000000074505806,1.0,208.54364013671875,['e'],0.7789750099182129,a,156.0
lattice,158,r,img/target_4.png,1,9,0.05000000074505806,1.0,209.42506408691406,['r'],0.8181869983673096,a,157.0
lattice,159,b,img/target_6.png,1,0,0.05000000074505806,1.0,210.3410186767578,['b'],0.9972169399261475,a,158.0
lattice,160,q,img/target_1.png,1,2,0.05000000074505806,1.0,211.42449951171875,['q'],0.6339130401611328,a,159.0
lattice,161,b,img/target_6.png,1,0,0.05000000074505806,1.0,212.15988159179688,['b'],1.3708879947662354,a,160.0
lattice,162,u,img/target_7.png,1,8,0.05000000074505806,1.0,213.62451171875,['u'],1.090188980102539,a,161.0
lattice,163,p,img/target_10.png,1,6,0.05000000074505806,1.0,214.80877685546875,['p'],0.8981359004974365,a,162.0
lattice,164,w,img/target_2.png,1,4,0.05000000074505806,1.0,215.8087615966797,['w'],0.8815069198608398,a,163.0
lattice,165,i,img/target_8.png,1,5,0.05000000074505806,1.0,216.7945556640625,['i'],2.27976393699646,a,164.0
lattice,166,e,img/target_3.png,1,7,0.05000000074505806,0.0,219.17462158203125,['e'],1.7554960250854492,a,165.0
lattice,167,u,img/target_7.png,1,8,0.05000000074505806,1.0,221.0113525390625,['u'],0.9185700416564941,a,166.0
lattice,168,p,img/target_10.png,1,6,0.05000000074505806,1.0,222.02468872070312,['p'],0.7464869022369385,a,167.0
lattice,169,e,img/target_3.png,1,7,0.05000000074505806,1.0,222.8590850830078,['e'],1.6156671047210693,a,168.0
lattice,170,i,img/target_8.png,1,5,0.05000000074505806,1.0,224.57586669921875,['i'],1.3701119422912598,a,169.0
lattice,171,o,img/target_9.png,1,3,0.05000000074505806,1.0,226.0424346923828,['o'],0.864293098449707,a,170.0
lattice,172,v,img/target_5.png,1,1,0.05000000074505806,1.0,226.9923858642578,['v'],0.9454197883605957,a,171.0
lattice,173,r,img/target_4.png,1,9,0.05000000074505806,1.0,228.0264129638672,['r'],0.7766549587249756,a,172.0
lattice,174,u,img/target_7.png,1,8,0.05000000074505806,1.0,228.89224243164062,['u'],1.5175011157989502,a,173.0
lattice,175,p,img/target_10.png,1,6,0.05000000074505806,1.0,230.50973510742188,['p'],1.4851181507110596,a,174.0
lattice,176,u,img/target_7.png,1,8,0.05000000074505806,1.0,232.0931396484375,['u'],0.7173128128051758,a,175.0
lattice,177,b,img/target_6.png,1,0,0.05000000074505806,1.0,232.90997314453125,['b'],0.7884049415588379,a,176.0
lattice,178,u,img/target_7.png,1,8,0.05000000074505806,1.0,233.7922821044922,['u'],1.1613550186157227,a,177.0
lattice,179,e,img/target_3.png,1,7,0.05000000074505806,1.0,235.04441833496094,['e'],1.0614118576049805,a,178.0
lattice,180,p,img/target_10.png,1,6,0.05000000074505806,1.0,236.19517517089844,['p'],0.8553018569946289,a,179.0
lattice,181,i,img/target_8.png,1,5,0.05000000074505806,1.0,237.14712524414062,['i'],0.8553850650787354,a,180.0
lattice,182,o,img/target_9.png,1,3,0.05000000074505806,1.0,238.0943603515625,['o'],1.355130910873413,a,181.0
lattice,183,v,img/target_5.png,1,1,0.05000000074505806,1.0,239.5435791015625,['v'],1.0430529117584229,a,182.0
lattice,184,b,img/target_6.png,1,0,0.05000000074505806,1.0,240.67916870117188,['b'],0.9873180389404297,a,183.0
lattice,185,u,img/target_7.png,1,8,0.05000000074505806,1.0,241.76028442382812,['u'],0.8492939472198486,a,184.0
lattice,186,e,img/target_3.png,1,7,0.05000000074505806,1.0,242.71327209472656,['e'],0.8891491889953613,a,185.0
lattice,187,p,img/target_10.png,1,6,0.05000000074505806,1.0,243.69580078125,['p'],0.761624813079834,a,186.0
lattice,188,e,img/target_3.png,1,7,0.05000000074505806,1.0,244.5438995361328,['e'],1.057654857635498,a,187.0
lattice,189,p,img/target_10.png,1,6,0.05000000074505806,1.0,245.69662475585938,['p'],0.8488390445709229,a,188.0
lattice,190,u,img/target_7.png,1,8,0.05000000074505806,1.0,246.646728515625,['u'],0.7712969779968262,a,189.0
lattice,191,b,img/target_6.png,1,0,0.05000000074505806,1.0,247.51370239257812,['b'],0.7686049938201904,a,190.0
lattice,192,u,img/target_7.png,1,8,0.05000000074505806,1.0,248.37835693359375,['u'],1.079448938369751,a,191.0
lattice,193,p,img/target_10.png,1,6,0.05000000074505806,1.0,249.54750061035156,['p'],0.7585570812225342,a,192.0
lattice,194,i,img/target_8.png,1,5,0.05000000074505806,1.0,250.39517211914062,['i'],1.1340909004211426,a,193.0
lattice,195,o,img/target_9.png,1,3,0.05000000074505806,1.0,251.63075256347656,['o'],1.651249885559082,a,194.0
lattice,196,v,img/target_5.png,1,1,0.05000000074505806,1.0,253.38177490234375,['v'],1.2511670589447021,a,195.0
lattice,197,q,img/target_1.png,1,2,0.05000000074505806,1.0,254.72979736328125,['q'],0.7523188591003418,a,196.0
lattice,198,w,img/target_2.png,1,4,0.05000000074505806,1.0,255.578369140625,['w'],2.686511993408203,a,197.0
lattice,199,p,img/target_10.png,1,6,0.05000000074505806,1.0,258.3620300292969,['p'],1.2786798477172852,a,198.0
lattice,200,w,img/target_2.png,1,4,0.05000000074505806,1.0,259.7287292480469,['w'],0.8651561737060547,a,199.0
lattice,201,q,img/target_1.png,1,2,0.05000000074505806,1.0,260.695556640625,['q'],0.6653339862823486,a,200.0
lattice,202,b,img/target_6.png,1,0,0.05000000074505806,1.0,261.4458923339844,['b'],0.9239270687103271,a,201.0
lattice,203,r,img/target_4.png,1,9,0.05000000074505806,1.0,262.4640197753906,['r'],1.192662000656128,a,202.0
lattice,204,u,img/target_7.png,1,8,0.05000000074505806,1.0,263.74578857421875,['u'],0.82271409034729,a,203.0
lattice,205,p,img/target_10.png,1,6,0.05000000074505806,1.0,264.6620178222656,['p'],0.7711679935455322,a,204.0
lattice,206,e,img/target_3.png,1,7,0.05000000074505806,1.0,265.53240966796875,['e'],1.3170490264892578,a,205.0
lattice,207,i,img/target_8.png,1,5,0.05000000074505806,0.0,266.948486328125,['i'],1.7401340007781982,a,206.0
lattice,208,w,img/target_2.png,1,4,0.05000000074505806,1.0,268.7637023925781,['w'],1.29361891746521,a,207.0
lattice,209,q,img/target_1.png,1,2,0.05000000074505806,1.0,270.1470642089844,['q'],0.7256758213043213,a,208.0
lattice,210,w,img/target_2.png,1,4,0.05000000074505806,1.0,270.9662780761719,['w'],0.930124044418335,a,209.0
lattice,211,q,img/target_1.png,1,2,0.05000000074505806,1.0,271.9997863769531,['q'],0.7206389904022217,a,210.0
lattice,212,b,img/target_6.png,1,0,0.05000000074505806,1.0,272.8170166015625,['b'],1.3751511573791504,a,211.0
lattice,213,q,img/target_1.png,1,2,0.05000000074505806,1.0,274.28143310546875,['q'],0.695044994354248,a,212.0
lattice,214,w,img/target_2.png,1,4,0.05000000074505806,1.0,275.06634521484375,['w'],0.9580879211425781,a,213.0
lattice,215,o,img/target_9.png,1,3,0.05000000074505806,1.0,276.1174011230469,['o'],1.1709048748016357,a,214.0
lattice,216,q,img/target_1.png,1,2,0.05000000074505806,1.0,277.3836975097656,['q'],0.7692749500274658,a,215.0
lattice,217,o,img/target_9.png,1,3,0.05000000074505806,1.0,278.2480773925781,['o'],1.0891101360321045,a,216.0
lattice,218,v,img/target_5.png,1,1,0.05000000074505806,1.0,279.4311218261719,['v'],0.9459929466247559,a,217.0
lattice,219,b,img/target_6.png,1,0,0.05000000074505806,1.0,280.48126220703125,['b'],0.9267048835754395,a,218.0
lattice,220,v,img/target_5.png,1,1,0.05000000074505806,1.0,281.4980163574219,['v'],1.0540869235992432,a,219.0
lattice,221,q,img/target_1.png,1,2,0.05000000074505806,1.0,282.6482238769531,['q'],0.6247789859771729,a,220.0
lattice,222,o,img/target_9.png,1,3,0.05000000074505806,1.0,283.3651428222656,['o'],1.1230518817901611,a,221.0
lattice,223,q,img/target_1.png,1,2,0.05000000074505806,1.0,284.5814514160156,['q'],0.7305757999420166,a,222.0
lattice,224,o,img/target_9.png,1,3,0.05000000074505806,1.0,285.3983154296875,['o'],1.3698451519012451,a,223.0
lattice,225,q,img/target_1.png,1,2,0.05000000074505806,1.0,286.86444091796875,['q'],0.6961719989776611,a,224.0
lattice,226,v,img/target_5.png,1,1,0.05000000074505806,1.0,287.6487731933594,['v'],0.7197380065917969,a,225.0
lattice,227,q,img/target_1.png,1,2,0.05000000074505806,1.0,288.46533203125,['q'],1.2147178649902344,a,226.0
lattice,228,w,img/target_2.png,1,4,0.05000000074505806,1.0,289.765380859375,['w'],0.7953360080718994,a,227.0
lattice,229,o,img/target_9.png,1,3,0.05000000074505806,1.0,290.6485900878906,['o'],0.8233299255371094,a,228.0
lattice,230,v,img/target_5.png,1,1,0.05000000074505806,1.0,291.56561279296875,['v'],0.7699069976806641,a,229.0
lattice,231,o,img/target_9.png,1,3,0.05000000074505806,1.0,292.43231201171875,['o'],0.879349946975708,a,230.0
lattice,232,q,img/target_1.png,1,2,0.05000000074505806,1.0,293.3984680175781,['q'],0.8335609436035156,a,231.0
lattice,233,v,img/target_5.png,1,1,0.05000000074505806,0.0,294.3322448730469,['v'],1.539231777191162,a,232.0
lattice,234,r,img/target_4.png,1,9,0.05000000074505806,1.0,295.94842529296875,['r'],1.0589418411254883,a,233.0
lattice,235,b,img/target_6.png,1,0,0.05000000074505806,1.0,297.0994873046875,['b'],1.5080649852752686,a,234.0
lattice,236,q,img/target_1.png,1,2,0.05000000074505806,1.0,298.6989440917969,['q'],0.6613490581512451,a,235.0
lattice,237,v,img/target_5.png,1,1,0.05000000074505806,1.0,299.4491882324219,['v'],1.1510770320892334,a,236.0
lattice,238,b,img/target_6.png,1,0,0.05000000074505806,0.0,300.6986083984375,['b'],1.405371904373169,a,237.0
lattice,239,v,img/target_5.png,1,1,0.05000000074505806,1.0,302.1824951171875,['v'],0.745413064956665,a,238.0
lattice,240,b,img/target_6.png,1,0,0.05000000074505806,1.0,303.01654052734375,['b'],0.6547582149505615,a,239.0
lattice,241,v,img/target_5.png,1,1,0.05000000074505806,1.0,303.7662048339844,['v'],0.5530920028686523,a,240.0
lattice,242,q,img/target_1.png,1,2,0.05000000074505806,1.0,304.4169921875,['q'],0.6472470760345459,a,241.0
lattice,243,w,img/target_2.png,1,4,0.05000000074505806,1.0,305.16680908203125,['w'],0.8328890800476074,a,242.0
lattice,244,o,img/target_9.png,1,3,0.05000000074505806,1.0,306.1030578613281,['o'],1.024468183517456,a,243.0
lattice,245,v,img/target_5.png,1,1,0.05000000074505806,1.0,307.2161560058594,['v'],0.8149559497833252,a,244.0
lattice,246,b,img/target_6.png,1,0,0.05000000074505806,1.0,308.12054443359375,['b'],0.8631041049957275,a,245.0
lattice,247,q,img/target_1.png,1,2,0.05000000074505806,1.0,309.0830383300781,['q'],0.6930520534515381,a,246.0
lattice,248,o,img/target_9.png,1,3,0.05000000074505806,1.0,309.86663818359375,['o'],1.108271837234497,a,247.0
lattice,249,q,img/target_1.png,1,2,0.05000000074505806,1.0,311.0671081542969,['q'],0.804110050201416,a,248.0
lattice,250,w,img/target_2.png,1,4,0.05000000074505806,1.0,311.9698791503906,['w'],1.0609641075134277,a,249.0
lattice,251,q,img/target_1.png,1,2,0.05000000074505806,1.0,530.8326416015625,['q'],6.167342185974121,a,250.0
lattice,252,o,img/target_9.png,1,3,0.05000000074505806,0.0,537.0892333984375,['o'],2.1744229793548584,a,251.0
lattice,253,v,img/target_5.png,1,1,0.05000000074505806,1.0,539.339599609375,['v'],0.9407229423522949,a,252.0
lattice,254,r,img/target_4.png,1,9,0.05000000074505806,1.0,540.3726806640625,['r'],1.9867768287658691,a,253.0
lattice,255,u,img/target_7.png,1,8,0.05000000074505806,1.0,542.455810546875,['u'],0.6481301784515381,a,254.0
lattice,256,r,img/target_4.png,1,9,0.05000000074505806,1.0,543.2081909179688,['r'],0.8394370079040527,a,255.0
lattice,257,b,img/target_6.png,1,0,0.05000000074505806,1.0,544.139404296875,['b'],0.7315371036529541,a,256.0
lattice,258,q,img/target_1.png,1,2,0.05000000074505806,1.0,544.95703125,['q'],0.9871220588684082,a,257.0
lattice,259,v,img/target_5.png,1,1,0.05000000074505806,1.0,546.0399780273438,['v'],0.7830569744110107,a,258.0
lattice,260,q,img/target_1.png,1,2,0.05000000074505806,1.0,546.9230346679688,['q'],0.5569119453430176,a,259.0
lattice,261,o,img/target_9.png,1,3,0.05000000074505806,1.0,547.5724487304688,['o'],0.7946810722351074,a,260.0
lattice,262,w,img/target_2.png,1,4,0.05000000074505806,1.0,548.45654296875,['w'],1.3182930946350098,a,261.0
lattice,263,p,img/target_10.png,1,6,0.05000000074505806,1.0,549.8734130859375,['p'],1.2220699787139893,a,262.0
lattice,264,e,img/target_3.png,1,7,0.05000000074505806,0.0,551.189453125,['e'],1.8172459602355957,a,263.0
lattice,265,p,img/target_10.png,1,6,0.05000000074505806,1.0,553.089599609375,['p'],1.509843111038208,a,264.0
lattice,266,i,img/target_8.png,1,5,0.05000000074505806,1.0,554.6905517578125,['i'],2.163999080657959,a,265.0
lattice,267,o,img/target_9.png,1,3,0.05000000074505806,1.0,556.941162109375,['o'],1.2263288497924805,a,266.0
lattice,268,v,img/target_5.png,1,1,0.05000000074505806,1.0,558.2576293945312,['v'],1.1650190353393555,a,267.0
lattice,269,q,img/target_1.png,1,2,0.05000000074505806,1.0,559.5078125,['q'],0.6426558494567871,a,268.0
lattice,270,b,img/target_6.png,1,0,0.05000000074505806,1.0,560.240234375,['b'],2.2540321350097656,a,269.0
lattice,271,q,img/target_1.png,1,2,0.05000000074505806,1.0,562.5914306640625,['q'],0.6710131168365479,a,270.0
lattice,272,w,img/target_2.png,1,4,0.05000000074505806,1.0,563.3615112304688,['w'],0.8778870105743408,a,271.0
lattice,273,q,img/target_1.png,1,2,0.05000000074505806,1.0,564.3446044921875,['q'],5.32614803314209,a,272.0
lattice,274,o,img/target_9.png,1,3,0.05000000074505806,1.0,569.7623291015625,['o'],1.0128519535064697,a,273.0
lattice,275,v,img/target_5.png,1,1,0.05000000074505806,1.0,570.8746337890625,['v'],1.036262035369873,a,274.0
lattice,276,r,img/target_4.png,1,9,0.05000000074505806,1.0,572.0119018554688,['r'],2.0190489292144775,a,275.0
lattice,277,e,img/target_3.png,1,7,0.05000000074505806,1.0,574.125732421875,['e'],1.1128509044647217,a,276.0
lattice,278,p,img/target_10.png,1,6,0.05000000074505806,0.0,575.328857421875,['p'],1.7016518115997314,a,277.0
lattice,279,u,img/target_7.png,1,8,0.05000000074505806,1.0,577.113037109375,['u'],0.9010019302368164,a,278.0
lattice,280,b,img/target_6.png,1,0,0.05000000074505806,1.0,578.1094970703125,['b'],0.7925410270690918,a,279.0
lattice,281,q,img/target_1.png,1,2,0.05000000074505806,1.0,578.9931030273438,['q'],0.6052091121673584,a,280.0
lattice,282,b,img/target_6.png,1,0,0.05000000074505806,1.0,579.6922607421875,['b'],1.0334830284118652,a,281.0
lattice,283,u,img/target_7.png,1,8,0.05000000074505806,1.0,580.8267211914062,['u'],0.8282201290130615,a,282.0
lattice,284,b,img/target_6.png,1,0,0.05000000074505806,1.0,581.7425537109375,['b'],1.1592140197753906,a,283.0
lattice,285,q,img/target_1.png,1,2,0.05000000074505806,1.0,582.9931640625,['q'],0.6526310443878174,a,284.0
lattice,286,b,img/target_6.png,1,0,0.05000000074505806,1.0,583.7432861328125,['b'],1.0863709449768066,a,285.0
lattice,287,u,img/target_7.png,1,8,0.05000000074505806,1.0,584.9259033203125,['u'],0.8088541030883789,a,286.0
lattice,288,p,img/target_10.png,1,6,0.05000000074505806,1.0,585.8267211914062,['p'],0.6992731094360352,a,287.0
lattice,289,w,img/target_2.png,1,4,0.05000000074505806,1.0,586.6279907226562,['w'],0.8661348819732666,a,288.0
lattice,290,q,img/target_1.png,1,2,0.05000000074505806,1.0,587.5946044921875,['q'],0.8117680549621582,a,289.0
lattice,291,b,img/target_6.png,1,0,0.05000000074505806,1.0,588.4948120117188,['b'],0.934844970703125,a,290.0
lattice,292,r,img/target_4.png,1,9,0.05000000074505806,1.0,589.5276489257812,['r'],1.0221779346466064,a,291.0
lattice,293,v,img/target_5.png,1,1,0.05000000074505806,1.0,590.6436157226562,['v'],0.8671360015869141,a,292.0
lattice,294,r,img/target_4.png,1,9,0.05000000074505806,1.0,591.6109619140625,['r'],0.9144771099090576,a,293.0
lattice,295,u,img/target_7.png,1,8,0.05000000074505806,1.0,592.6117553710938,['u'],0.6985840797424316,a,294.0
lattice,296,b,img/target_6.png,1,0,0.05000000074505806,1.0,593.4141235351562,['b'],1.0470821857452393,a,295.0
lattice,297,v,img/target_5.png,1,1,0.05000000074505806,1.0,594.5613403320312,['v'],0.9159870147705078,a,296.0
lattice,298,b,img/target_6.png,1,0,0.05000000074505806,1.0,595.5800170898438,['b'],0.4891800880432129,a,297.0
lattice,299,v,img/target_5.png,1,1,0.05000000074505806,1.0,596.1616821289062,['v'],0.4841790199279785,a,298.0
lattice,300,r,img/target_4.png,1,9,0.05000000074505806,1.0,596.7445068359375,['r'],0.8136308193206787,a,299.0
lattice,301,e,img/target_3.png,1,7,0.05000000074505806,1.0,597.6461791992188,['e'],0.783195972442627,a,300.0
lattice,302,r,img/target_4.png,1,9,0.05000000074505806,1.0,598.5291748046875,['r'],1.028198003768921,a,301.0
lattice,303,e,img/target_3.png,1,7,0.05000000074505806,1.0,599.64501953125,['e'],0.8960850238800049,a,302.0
lattice,304,p,img/target_10.png,1,6,0.05000000074505806,1.0,600.627685546875,['p'],1.1780381202697754,a,303.0
lattice,305,e,img/target_3.png,1,7,0.05000000074505806,1.0,601.8964233398438,['e'],1.2610390186309814,a,304.0
lattice,306,u,img/target_7.png,1,8,0.05000000074505806,1.0,603.2487182617188,['u'],0.8606431484222412,a,305.0
lattice,307,e,img/target_3.png,1,7,0.05000000074505806,1.0,604.196044921875,['e'],0.8568899631500244,a,306.0
lattice,308,p,img/target_10.png,1,6,0.05000000074505806,1.0,605.1455078125,['p'],0.8512909412384033,a,307.0
lattice,309,i,img/target_8.png,1,5,0.05000000074505806,1.0,606.0946655273438,['i'],1.462496042251587,a,308.0
lattice,310,w,img/target_2.png,1,4,0.05000000074505806,1.0,607.649169921875,['w'],1.9637181758880615,a,309.0
lattice,311,i,img/target_8.png,1,5,0.05000000074505806,1.0,609.712646484375,['i'],1.164470911026001,a,310.0
lattice,312,p,img/target_10.png,1,6,0.05000000074505806,1.0,610.9791259765625,['p'],0.7866239547729492,a,311.0
lattice,313,i,img/target_8.png,1,5,0.05000000074505806,1.0,611.8626098632812,['i'],0.9982070922851562,a,312.0
lattice,314,p,img/target_10.png,1,6,0.05000000074505806,1.0,612.945556640625,['p'],1.1151659488677979,a,313.0
lattice,315,e,img/target_3.png,1,7,0.05000000074505806,1.0,614.1467895507812,['e'],1.2658369541168213,a,314.0
lattice,316,p,img/target_10.png,1,6,0.05000000074505806,1.0,615.51220703125,['p'],1.020327091217041,a,315.0
lattice,317,i,img/target_8.png,1,5,0.05000000074505806,1.0,616.6300048828125,['i'],1.6705210208892822,a,316.0
lattice,318,o,img/target_9.png,1,3,0.05000000074505806,1.0,618.3958740234375,['o'],1.2405509948730469,a,317.0
lattice,319,v,img/target_5.png,1,1,0.05000000074505806,1.0,619.7303466796875,['v'],1.3061230182647705,a,318.0
lattice,320,o,img/target_9.png,1,3,0.05000000074505806,1.0,621.1303100585938,['o'],1.2581150531768799,a,319.0
lattice,321,v,img/target_5.png,1,1,0.05000000074505806,1.0,622.48046875,['v'],1.2997868061065674,a,320.0
lattice,322,o,img/target_9.png,1,3,0.05000000074505806,1.0,623.8800048828125,['o'],1.5482439994812012,a,321.0
lattice,323,w,img/target_2.png,1,4,0.05000000074505806,1.0,625.5137939453125,['w'],1.1383090019226074,a,322.0
lattice,324,q,img/target_1.png,1,2,0.05000000074505806,1.0,626.7476806640625,['q'],0.7138497829437256,a,323.0
lattice,325,w,img/target_2.png,1,4,0.05000000074505806,1.0,627.564453125,['w'],0.6557390689849854,a,324.0
lattice,326,o,img/target_9.png,1,3,0.05000000074505806,1.0,628.3142700195312,['o'],0.7468428611755371,a,325.0
lattice,327,w,img/target_2.png,1,4,0.05000000074505806,1.0,629.1642456054688,['w'],0.8088951110839844,a,326.0
lattice,328,i,img/target_8.png,1,5,0.05000000074505806,1.0,630.0637817382812,['i'],0.7562229633331299,a,327.0
lattice,329,w,img/target_2.png,1,4,0.05000000074505806,1.0,630.9141845703125,['w'],0.7865447998046875,a,328.0
lattice,330,i,img/target_8.png,1,5,0.05000000074505806,1.0,631.7977294921875,['i'],1.1905529499053955,a,329.0
lattice,331,o,img/target_9.png,1,3,0.05000000074505806,1.0,633.080810546875,['o'],0.7324881553649902,a,330.0
lattice,332,q,img/target_1.png,1,2,0.05000000074505806,1.0,633.914794921875,['q'],0.8892149925231934,a,331.0
lattice,333,b,img/target_6.png,1,0,0.05000000074505806,1.0,634.8983764648438,['b'],0.9384760856628418,a,332.0
lattice,334,u,img/target_7.png,1,8,0.05000000074505806,0.0,635.9310302734375,['u'],1.3852691650390625,a,333.0
lattice,335,r,img/target_4.png,1,9,0.05000000074505806,1.0,637.4006958007812,['r'],0.771604061126709,a,334.0
lattice,336,u,img/target_7.png,1,8,0.05000000074505806,0.0,638.265625,['u'],1.7948229312896729,a,335.0
lattice,337,r,img/target_4.png,1,9,0.05000000074505806,1.0,640.1314697265625,['r'],0.7454521656036377,a,336.0
lattice,338,b,img/target_6.png,1,0,0.05000000074505806,1.0,640.9651489257812,['b'],0.8468079566955566,a,337.0
lattice,339,q,img/target_1.png,1,2,0.05000000074505806,1.0,641.8980712890625,['q'],0.626183032989502,a,338.0
lattice,340,w,img/target_2.png,1,4,0.05000000074505806,1.0,642.615478515625,['w'],0.8046689033508301,a,339.0
lattice,341,o,img/target_9.png,1,3,0.05000000074505806,1.0,643.5176391601562,['o'],0.9268519878387451,a,340.0
lattice,342,w,img/target_2.png,1,4,0.05000000074505806,1.0,644.5336303710938,['w'],0.8227369785308838,a,341.0
lattice,343,o,img/target_9.png,1,3,0.05000000074505806,1.0,645.4502563476562,['o'],1.105463981628418,a,342.0
lattice,344,q,img/target_1.png,1,2,0.05000000074505806,1.0,646.64892578125,['q'],0.7873170375823975,a,343.0
